@timestamp,_id,_ignored,_index,_score,action,action.keyword,datetime,datetime.keyword,dstport,dstport.keyword,interface,interface.keyword,interface_out,interface_out.keyword,ipdst,ipdst.keyword,ipsrc,ipsrc.keyword,policyid,policyid.keyword,proto,proto.keyword,srcport,srcport.keyword
"Mar 2, 2026 @ 20:36:03.000",i_sMsJwBE1GwGFY2755v,-,firewall-logs,-,DENY,DENY,3/2/2026 19:36,3/2/2026 19:36,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:36:02.000",ivsMsJwBE1GwGFY2655t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:36,3/2/2026 19:36,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:36:01.000",ifsMsJwBE1GwGFY2555m,-,firewall-logs,-,DENY,DENY,3/2/2026 19:36,3/2/2026 19:36,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:36:00.000",iPsMsJwBE1GwGFY2455n,-,firewall-logs,-,DENY,DENY,3/2/2026 19:36,3/2/2026 19:36,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:59.000",h_sMsJwBE1GwGFY2355n,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:58.000",hvsMsJwBE1GwGFY2255n,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:57.000",hfsMsJwBE1GwGFY2155m,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:56.000",hPsMsJwBE1GwGFY2055n,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:55.000",g_sMsJwBE1GwGFY2z55p,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:54.000",gvsMsJwBE1GwGFY2y55n,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:53.000",gfsMsJwBE1GwGFY2x55m,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:52.000",gPsMsJwBE1GwGFY2w55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:51.000",f_sMsJwBE1GwGFY2v55r,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:50.000",fvsMsJwBE1GwGFY2u55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:49.000",ffsMsJwBE1GwGFY2t55v,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:48.000",fPsMsJwBE1GwGFY2s55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:47.000",e_sMsJwBE1GwGFY2r55p,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:46.000",evsMsJwBE1GwGFY2q55u,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:45.000",efsMsJwBE1GwGFY2p55p,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:44.000",ePsMsJwBE1GwGFY2o55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:43.000",d_sMsJwBE1GwGFY2n55r,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:42.000",dvsMsJwBE1GwGFY2m55r,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:41.000",dfsMsJwBE1GwGFY2l55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:40.000",dPsMsJwBE1GwGFY2k55z,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:39.000",c_sMsJwBE1GwGFY2j55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:38.000",cvsMsJwBE1GwGFY2i55u,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:37.000",cfsMsJwBE1GwGFY2h55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:36.000",cPsMsJwBE1GwGFY2g55r,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:35.000",b_sMsJwBE1GwGFY2f55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:33.000",bvsMsJwBE1GwGFY2e55r,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:32.000",bfsMsJwBE1GwGFY2d55r,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:31.000",bPsMsJwBE1GwGFY2c55r,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:30.000",a_sMsJwBE1GwGFY2b55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:29.000",avsMsJwBE1GwGFY2a55u,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:28.000",afsMsJwBE1GwGFY2Z55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:27.000",aPsMsJwBE1GwGFY2Y55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:26.000",Z_sMsJwBE1GwGFY2X55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:25.000",ZvsMsJwBE1GwGFY2W552,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:24.000",ZfsMsJwBE1GwGFY2V55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:23.000",ZPsMsJwBE1GwGFY2U55q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:22.000",Y_sMsJwBE1GwGFY2T55v,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:21.000",YvsMsJwBE1GwGFY2S55u,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:20.000",YfsMsJwBE1GwGFY2R55t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:19.000",YPsMsJwBE1GwGFY2Q55t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:18.000",X_sMsJwBE1GwGFY2P55s,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:17.000",XvsMsJwBE1GwGFY2O55t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:16.000",XfsMsJwBE1GwGFY2N55s,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:15.000",XPsMsJwBE1GwGFY2M55t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:14.000",W_sMsJwBE1GwGFY2L55w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:13.000",WvsMsJwBE1GwGFY2K55s,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:12.000",WfsMsJwBE1GwGFY2J55u,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:11.000",WPsMsJwBE1GwGFY2I55t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:10.000",V_sMsJwBE1GwGFY2H55t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:09.000",VvsMsJwBE1GwGFY2G55t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:08.000",VfsMsJwBE1GwGFY2F55t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:07.000",VPsMsJwBE1GwGFY2E557,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:06.000",U_sMsJwBE1GwGFY2D55t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:05.000",UvsMsJwBE1GwGFY2C55u,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:04.000",UfsMsJwBE1GwGFY2B55t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:03.000",UPsMsJwBE1GwGFY2A55t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:02.000",T_sLsJwBE1GwGFY2_55s,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:01.000",TvsLsJwBE1GwGFY2-55u,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:35:00.000",TfsLsJwBE1GwGFY2955t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:35,3/2/2026 19:35,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:59.000",TPsLsJwBE1GwGFY2855t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:58.000",S_sLsJwBE1GwGFY2755t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:57.000",SvsLsJwBE1GwGFY2655t,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:56.000",SfsLsJwBE1GwGFY2555w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:55.000",SPsLsJwBE1GwGFY2455s,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:54.000",R_sLsJwBE1GwGFY2355u,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:53.000",RvsLsJwBE1GwGFY2255x,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:52.000",RfsLsJwBE1GwGFY21551,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:50.000",RPsLsJwBE1GwGFY2055x,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:49.000",Q_sLsJwBE1GwGFY2z554,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:48.000",QvsLsJwBE1GwGFY2y55w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:47.000",QfsLsJwBE1GwGFY2x55w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:46.000",QPsLsJwBE1GwGFY2w55w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:45.000",P_sLsJwBE1GwGFY2v550,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:44.000",PvsLsJwBE1GwGFY2u55w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:43.000",PfsLsJwBE1GwGFY2t553,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:42.000",PPsLsJwBE1GwGFY2s550,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:41.000",O_sLsJwBE1GwGFY2r55w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:40.000",OvsLsJwBE1GwGFY2q55x,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:39.000",OfsLsJwBE1GwGFY2p55w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:38.000",OPsLsJwBE1GwGFY2o550,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:37.000",N_sLsJwBE1GwGFY2n55w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:36.000",NvsLsJwBE1GwGFY2m550,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:35.000",NfsLsJwBE1GwGFY2l55w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:34.000",NPsLsJwBE1GwGFY2k55x,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:33.000",M_sLsJwBE1GwGFY2j55w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:34:32.000",MvsLsJwBE1GwGFY2i55w,-,firewall-logs,-,DENY,DENY,3/2/2026 19:34,3/2/2026 19:34,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
